id,olsera_product_id,parent_id,parent_name,name,sku,category,brand_name,klasifikasi,price,buy_price,stock,image_url,description,published,pos_hidden,has_variant,is_variant,variant_name,variant_sku,variant_stock,variant_price
36175044,36175044,67067156,LIQUID FREEBASE UPODS CHEESTART TARO 60ML,LIQUID FREEBASE UPODS CHEESTART TARO 60ML - 3MG,1203240008,Others,,NP FREEBASE,140000,110000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65f1258104a67.jpeg,,1,0,1,YES,3MG,1203240008,0,140000
36175045,36175045,67067156,LIQUID FREEBASE UPODS CHEESTART TARO 60ML,LIQUID FREEBASE UPODS CHEESTART TARO 60ML - 6MG,1203240009,Others,,NP FREEBASE,140000,110000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65f1258104a67.jpeg,,1,0,1,YES,6MG,1203240009,0,140000
36175043,36175043,67067155,LIQUID PODS FRIENDLY THE O RAMA JUICE V3 RAISIN TOAST 30ML,LIQUID PODS FRIENDLY THE O RAMA JUICE V3 RAISIN TOAST 30ML - 15MG,1203240007,Others,,NP PODS FRIENDLY,95000,75000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65f1254f64fbe.jpeg,,1,0,1,YES,15MG,1203240007,0,95000
36175042,36175042,67067154,LIQUID PODS FRIENDLY JVS NYX PINE KIWI 30ML,LIQUID PODS FRIENDLY JVS NYX PINE KIWI 30ML - 14MG,1203240006,Others,,NP PODS FRIENDLY,90000,67500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65f12540a6fb9.jpeg,,1,0,1,YES,14MG,1203240006,0,90000
36175041,36175041,67067153,LIQUID PODS FRIENDLY JVS NYX APPLE MINT 30ML,LIQUID PODS FRIENDLY JVS NYX APPLE MINT 30ML - 14MG,1203240005,Others,,NP PODS FRIENDLY,90000,67500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65f1252e2b3ee.jpeg,,1,0,1,YES,14MG,1203240005,0,90000
36175040,36175040,67067152,LIQUID PODS FRIENDLY JVS NYX V5 TROPICAL SWEET 30ML,LIQUID PODS FRIENDLY JVS NYX V5 TROPICAL SWEET 30ML - 14MG,1203240004,Others,,NP PODS FRIENDLY,90000,67500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65f1250e7d247.jpeg,,1,0,1,YES,14MG,1203240004,0,90000
36175038,36175038,67067151,LIQUID FREEBASE AFTEREIGHT DOUX BLUEBERRY DONUT 60ML,LIQUID FREEBASE AFTEREIGHT DOUX BLUEBERRY DONUT 60ML - 3MG,1203240002,Others,,NP FREEBASE,145000,115000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65f124e55f544.jpeg,,1,0,1,YES,3MG,1203240002,0,145000
36175039,36175039,67067151,LIQUID FREEBASE AFTEREIGHT DOUX BLUEBERRY DONUT 60ML,LIQUID FREEBASE AFTEREIGHT DOUX BLUEBERRY DONUT 60ML - 6MG,1203240003,Others,,NP FREEBASE,145000,115000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65f124e55f544.jpeg,,1,0,1,YES,6MG,1203240003,0,145000
35876104,35876104,66539418,LIQUID FREEBASE JUSRAKJAT X JNC PISANG IJO PALLU BUTUNG 60ML,LIQUID FREEBASE JUSRAKJAT X JNC PISANG IJO PALLU BUTUNG 60ML - 3MG,0403240007,Others,,NP FREEBASE,100000,82500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65e88940493a8.jpeg,,1,0,1,YES,3MG,0403240007,0,100000
35661528,35661528,66154185,LIQUID SALTNIC OZ APPLE 30ML,LIQUID SALTNIC OZ APPLE 30ML - 15MG,2802240003,Others,,NP SALTNIC,105000,55000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65df4b5ecb726.jpeg,,1,0,1,YES,15MG,2802240003,0,105000
35661526,35661526,66154183,LIQUID SALTNIC OZ HONEYDEW 30ML,LIQUID SALTNIC OZ HONEYDEW 30ML - 15MG,2802240002,Others,,LP SALTNIC,105000,55000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65e168ed39e33.jpeg,,1,0,1,YES,15MG,2802240002,0,105000
35661524,35661524,66154182,LIQUID SALTNIC OZ GRAPE 30ML,LIQUID SALTNIC OZ GRAPE 30ML - 15MG,2802240001,Others,,LP SALTNIC,105000,55000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65e168fb560a8.jpeg,,1,0,1,YES,15MG,2802240001,0,105000
35589617,35589617,66034755,LIQUID SALTNIC JINAK SERIES TARO ICE 30ML,LIQUID SALTNIC JINAK SERIES TARO ICE 30ML - 25MG,2602240015,Others,,NP SALTNIC,95000,77500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65dc93a1834ac.jpeg,,1,0,1,YES,25MG,2602240015,0,95000
35589614,35589614,66034751,LIQUID PODS FRIENDLY CREAMY PEDIA STRAWBERRY CHEESECAKE 30ML,LIQUID PODS FRIENDLY CREAMY PEDIA STRAWBERRY CHEESECAKE 30ML - 15MG,2602240012,Others,,NP PODS FRIENDLY,85000,60000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65dc93d51e210.jpeg,,1,0,1,YES,15MG,2602240012,0,85000
35589610,35589610,66034748,LIQUID PODS FRIENDLY CREAMY PEDIA SWEET CAKE TIRAMISU 30ML,LIQUID PODS FRIENDLY CREAMY PEDIA SWEET CAKE TIRAMISU 30ML - 15MG,2602240010,Others,,NP PODS FRIENDLY,85000,60000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65dc93fcad709.jpeg,,1,0,1,YES,15MG,2602240010,0,85000
35589609,35589609,66034747,LIQUID PODS FRIENDLY CREAMY PEDIA BLUEBERRY JAM 30ML,LIQUID PODS FRIENDLY CREAMY PEDIA BLUEBERRY JAM 30ML - 15MG,2602240009,Others,,NP PODS FRIENDLY,85000,60000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65dc941c74394.jpeg,,1,0,1,YES,15MG,2602240009,0,85000
35589605,35589605,66034744,LIQUID PODS FRIENDLY CREAMY PEDIA CHOCOLATE BANANA 30ML,LIQUID PODS FRIENDLY CREAMY PEDIA CHOCOLATE BANANA 30ML - 15MG,2602240007,Others,,NP PODS FRIENDLY,85000,60000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65dcac6fed9c8.jpeg,,1,0,1,YES,15MG,2602240007,0,85000
35341163,35341163,65579212,LIQUID PODS FRIENDLY THE O RAMA JUICE V2 TOAST NOT DEAD 30ML,LIQUID PODS FRIENDLY THE O RAMA JUICE V2 TOAST NOT DEAD 30ML - 15MG,1902240025,Others,,NP PODS FRIENDLY,95000,75000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65d35f0d7d444.jpeg,,1,0,1,YES,15MG,1902240025,0,95000
35335816,35335816,65571668,LIQUID PODS FRIENDLY CREAMINAL JAPANESE PUDDING STRAWBERRY 30ML,LIQUID PODS FRIENDLY CREAMINAL JAPANESE PUDDING STRAWBERRY 30ML - 12MG,1902240019,Others,,NP PODS FRIENDLY,110000,85000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65d35f38d3449.jpeg,,1,0,1,YES,12MG,1902240019,0,110000
35335815,35335815,65571667,LIQUID PODS FRIENDLY HAPPI KRUNCH GOLD SERIS MILO DINOSAUR 30ML,LIQUID PODS FRIENDLY HAPPI KRUNCH GOLD SERIS MILO DINOSAUR 30ML - 12MG,1902240018,Others,,NP PODS FRIENDLY,110000,85000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65d36c50e862b.jpeg,,1,0,1,YES,12MG,1902240018,0,110000
35335809,35335809,65571661,LIQUID PODS FRIENDLY UPODS MILD 30ML,LIQUID PODS FRIENDLY UPODS MILD 30ML - 10MG,1902240012,Others,,NP PODS FRIENDLY,100000,67000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65d36c8b663e7.jpeg,,1,0,1,YES,10MG,1902240012,0,100000
35335808,35335808,65571660,LIQUID PODS FRIENDLY UPODS MANGO 30ML,LIQUID PODS FRIENDLY UPODS MANGO 30ML - 10MG,1902240011,Others,,NP PODS FRIENDLY,100000,67000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65d36030e76b1.jpeg,,1,0,1,YES,10MG,1902240011,0,100000
35335802,35335802,65571655,LIQUID PODS FRIENDLY GOW PROJECT LIQUEEN STRAW LEMONADE 30ML,LIQUID PODS FRIENDLY GOW PROJECT LIQUEEN STRAW LEMONADE 30ML - 15MG,1902240005,Others,,NP PODS FRIENDLY,105000,82500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65d35f9d4c5f9.jpeg,,1,0,1,YES,15MG,1902240005,0,105000
35093605,35093605,65146944,LIQUID PODS FRIENDLY ICE PEDIA MILKSHAKE HONEYDEW 30ML,LIQUID PODS FRIENDLY ICE PEDIA MILKSHAKE HONEYDEW 30ML - 15MG,1102240016,Others,,NP PODS FRIENDLY,85000,62500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c61397221.jpeg,,1,0,1,YES,15MG,1102240016,0,85000
35093604,35093604,65146943,LIQUID PODS FRIENDLY ICE PEDIA MILKSHAKE CHOCOLATE 30ML,LIQUID PODS FRIENDLY ICE PEDIA MILKSHAKE CHOCOLATE 30ML - 15MG,1102240015,Others,,NP PODS FRIENDLY,85000,60000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c5e9a005a.jpeg,,1,0,1,YES,15MG,1102240015,0,85000
35093602,35093602,65146941,LIQUID PODS FRIENDLY ORA X YB MUFFIN & XES V4 IRISH CREAM 30ML,LIQUID PODS FRIENDLY ORA X YB MUFFIN & XES V4 IRISH CREAM 30ML - 12MG,1102240013,Others,,NP PODS FRIENDLY,110000,80000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c5b764be3.jpeg,,1,0,1,YES,12MG,1102240013,0,110000
35093600,35093600,65146939,LIQUID SALTNIC PUBLIC ENO BANANA ICE CREAM 30ML,LIQUID SALTNIC PUBLIC ENO BANANA ICE CREAM 30ML - 30MG,1102240011,Others,,NP SALTNIC,110000,87500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c58f285e8.jpeg,,1,0,1,YES,30MG,1102240011,0,110000
35093599,35093599,65146938,LIQUID SALTNIC PARADEWA OLYM ICE EDITION VANILLA ICE CREAM 30ML,LIQUID SALTNIC PARADEWA OLYM ICE EDITION VANILLA ICE CREAM 30ML - 30MG,1102240010,Others,,NP SALTNIC,115000,92500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c57e2b3b9.jpeg,,1,0,1,YES,30MG,1102240010,0,115000
35093598,35093598,65146937,LIQUID PODS FRIENDLY PUBLIC CREAM RAISIN V4 30ML,LIQUID PODS FRIENDLY PUBLIC CREAM RAISIN V4 30ML - 12MG,1102240009,Others,,NP PODS FRIENDLY,100000,72500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c5657206a.jpeg,,1,0,1,YES,12MG,1102240009,0,100000
35093597,35093597,65146936,LIQUID PODS FRIENDLY PUBLIC CREAM RAISIN V2 30ML,LIQUID PODS FRIENDLY PUBLIC CREAM RAISIN V2 30ML - 12MG,1102240008,Others,,NP PODS FRIENDLY,100000,72500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c54d9c944.jpeg,,1,0,1,YES,12MG,1102240008,0,100000
35093596,35093596,65146935,LIQUID PODS FRIENDLY PUBLIC CREAM RAISIN V1 30ML,LIQUID PODS FRIENDLY PUBLIC CREAM RAISIN V1 30ML - 12MG,1102240007,Others,,NP PODS FRIENDLY,100000,72500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c53b0bd2c.jpeg,,1,0,1,YES,12MG,1102240007,0,100000
35090188,35090188,65140680,LIQUID FREEBASE LCV JUICE BLUE CREPES CREAMY 60ML,LIQUID FREEBASE LCV JUICE BLUE CREPES CREAMY 60ML - 3MG,1002240011,Others,,NP FREEBASE,100000,72500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c4c000ce1.jpeg,,1,0,1,YES,3MG,1002240011,0,100000
35090189,35090189,65140680,LIQUID FREEBASE LCV JUICE BLUE CREPES CREAMY 60ML,LIQUID FREEBASE LCV JUICE BLUE CREPES CREAMY 60ML - 6MG,1002240012,Others,,NP FREEBASE,100000,72500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c4c000ce1.jpeg,,1,0,1,YES,6MG,1002240012,0,100000
35090186,35090186,65140679,LIQUID FREEBASE LCV JUICE STRAWBERRY STICK CREAMY 60ML,LIQUID FREEBASE LCV JUICE STRAWBERRY STICK CREAMY 60ML - 3MG,1002240009,Others,,NP FREEBASE,100000,72500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c48f5ecbf.jpeg,,1,0,1,YES,3MG,1002240009,0,100000
35090187,35090187,65140679,LIQUID FREEBASE LCV JUICE STRAWBERRY STICK CREAMY 60ML,LIQUID FREEBASE LCV JUICE STRAWBERRY STICK CREAMY 60ML - 6MG,1002240010,Others,,NP FREEBASE,100000,72500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65c9c48f5ecbf.jpeg,,1,0,1,YES,6MG,1002240010,0,100000
34614930,34614930,64246255,LIQUID PODS FRIENDLY IJC ICE RILLA SERIES BLUNANARILLA ICE 30ML,LIQUID PODS FRIENDLY IJC ICE RILLA SERIES BLUNANARILLA ICE 30ML - 12MG,2801240021,Others,,NP PODS FRIENDLY,110000,85000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65b7ad634b055.jpeg,,1,0,1,YES,12MG,2801240021,0,110000
34614929,34614929,64246254,LIQUID PODS FRIENDLY IJC ICE RILLA SERIES BANANARILLA ICE 30ML,LIQUID PODS FRIENDLY IJC ICE RILLA SERIES BANANARILLA ICE 30ML - 12MG,2801240020,Others,,NP PODS FRIENDLY,110000,85000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65b7b6bd7e4b2.jpeg,,1,0,1,YES,12MG,2801240020,0,110000
34614921,34614921,64246248,LIQUID PODS FRIENDLY TIGAC POCKET ROCKID COSMIC STRAW FIZZ 30ML,LIQUID PODS FRIENDLY TIGAC POCKET ROCKID COSMIC STRAW FIZZ 30ML - 12MG,2801240012,Others,,NP PODS FRIENDLY,100000,82500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65b7ae09c2efc.jpeg,,1,0,1,YES,12MG,2801240012,0,100000
34614914,34614914,64246244,LIQUID FREEBASE HEX JUICE CASH SONORAN STRAWBERRY 60ML,LIQUID FREEBASE HEX JUICE CASH SONORAN STRAWBERRY 60ML - 3MG,2801240005,Others,,NP FREEBASE,150000,122500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65b7af23eb067.jpeg,,1,0,1,YES,3MG,2801240005,0,150000
34614915,34614915,64246244,LIQUID FREEBASE HEX JUICE CASH SONORAN STRAWBERRY 60ML,LIQUID FREEBASE HEX JUICE CASH SONORAN STRAWBERRY 60ML - 6MG,2801240006,Others,,NP FREEBASE,150000,122500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65b7af23eb067.jpeg,,1,0,1,YES,6MG,2801240006,0,150000
64242159,64242159,64242159,BATTERY MOLICEL 18650 P28A,BATTERY MOLICEL 18650 P28A,2801240002,Others,,BATTERY,100000,87500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65b7c8b8edd2d.jpeg,,1,0,0,NO,,,0,0
34346810,34346810,63828773,LIQUID FREEBASE CREAMYNESIA BANANA TOFFE 60ML,LIQUID FREEBASE CREAMYNESIA BANANA TOFFE 60ML - 3MG,2101240012,Others,,NP FREEBASE,125000,95000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65ae0a646ae70.jpeg,,1,0,1,YES,3MG,2101240012,0,125000
34346811,34346811,63828773,LIQUID FREEBASE CREAMYNESIA BANANA TOFFE 60ML,LIQUID FREEBASE CREAMYNESIA BANANA TOFFE 60ML - 6MG,2101240013,Others,,NP FREEBASE,125000,95000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65ae0a646ae70.jpeg,,1,0,1,YES,6MG,2101240013,0,125000
34346804,34346804,63828769,LIQUID SALTNIC BITTERLOVE RAINBOW VANILLA ICE CREAM 30ML,LIQUID SALTNIC BITTERLOVE RAINBOW VANILLA ICE CREAM 30ML - 30MG,2101240006,Others,,NP SALTNIC,110000,85000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65ae0a0770ad0.jpeg,,1,0,1,YES,30MG,2101240006,0,110000
63824109,63824109,63824109,ATOMIZER RTA HELLVAPE DEAD RABBIT SOLO BLUE,ATOMIZER RTA HELLVAPE DEAD RABBIT SOLO BLUE,2101240002,Others,,ATOMIZER,360000,310000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65ae09be04df4.jpeg,,1,0,0,NO,,,0,0
63769913,63769913,63769913,POD URSA NANO V1 WAVE BLACK,POD URSA NANO V1 WAVE BLACK,0310240011,Others,,POD,200000,120000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65abc226727aa.jpeg,,1,0,0,NO,,,0,0
63769910,63769910,63769910,POD URSA NANO V1 SKULL ROSE,POD URSA NANO V1 SKULL ROSE,2001240017,Others,,POD,200000,120000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65abc5d8e3fc1.jpeg,,1,0,0,NO,,,0,0
63769909,63769909,63769909,POD URSA NANO V1 PHANTON CITY,POD URSA NANO V1 PHANTON CITY,2001240016,Others,,POD,200000,120000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65abc451b43c0.jpeg,,1,0,0,NO,,,0,0
63769908,63769908,63769908,POD URSA NANO V1 PASIFIC BLUE,POD URSA NANO V1 PASIFIC BLUE,2001240015,Others,,POD,200000,120000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65abc465e26bc.jpeg,,1,0,0,NO,,,0,0
63769900,63769900,63769900,POD URSA NANO PRO V2 SAKURA PINK,POD URSA NANO PRO V2 SAKURA PINK,2001240008,Others,,POD,250000,195000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65abc66ee68d5.jpeg,,1,0,0,NO,,,0,0
63769898,63769898,63769898,POD URSA NANO PRO V2 OCEAN BLUE,POD URSA NANO PRO V2 OCEAN BLUE,2001240006,Others,,POD,250000,195000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65abc6ab056d2.jpeg,,1,0,0,NO,,,0,0
63769894,63769894,63769894,POD URSA NANO PRO V2 CLASSIC BLACK,POD URSA NANO PRO V2 CLASSIC BLACK,2001240002,Others,,POD,250000,195000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65abc72808f6b.jpeg,,1,0,0,NO,,,0,0
63519980,63519980,63519980,POD FOOM X HOT PINK BUNDLING LIQUID 15ML,POD FOOM X HOT PINK BUNDLING LIQUID 15ML,1701240001,Others,,POD,200000,165000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65a7b5efdb078.jpeg,,1,0,0,NO,,,0,0
33856997,33856997,62847096,LIQUID SALTNIC CRACKZ ICE STRAWBERRY CHEESE ICE CREAM 30ML,LIQUID SALTNIC CRACKZ ICE STRAWBERRY CHEESE ICE CREAM 30ML - 25MG,0701240006,Others,,NP SALTNIC,110000,87500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_659b9d6c7e1b5.jpeg,,1,0,1,YES,25MG,0701240006,0,110000
33856995,33856995,62847095,LIQUID FREEBASE TANSU IBUKOTA KETAN SUSU 60ML,LIQUID FREEBASE TANSU IBUKOTA KETAN SUSU 60ML - 3MG,0701240004,Others,,NP FREEBASE,125000,100000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_659b9d5fbb9fc.jpeg,,1,0,1,YES,3MG,0701240004,0,125000
33856996,33856996,62847095,LIQUID FREEBASE TANSU IBUKOTA KETAN SUSU 60ML,LIQUID FREEBASE TANSU IBUKOTA KETAN SUSU 60ML - 6MG,0701240005,Others,,NP FREEBASE,125000,100000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_659b9d5fbb9fc.jpeg,,1,0,1,YES,6MG,0701240005,0,125000
36175050,36175050,62847095,LIQUID FREEBASE TANSU IBUKOTA KETAN SUSU 60ML,LIQUID FREEBASE TANSU IBUKOTA KETAN SUSU 60ML - 9MG,1203240014,Others,,NP FREEBASE,125000,95000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_659b9d5fbb9fc.jpeg,,1,0,1,YES,9MG,1203240014,0,125000
62847092,62847092,62847092,POD OXVA XLIM PRO X TRIM FLAVOR KIT BROWN WOOD,POD OXVA XLIM PRO X TRIM FLAVOR KIT BROWN WOOD,0701240001,Others,,POD,310000,255714,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_659b9d3b9e78a.jpeg,,1,0,0,NO,,,0,0
61722817,61722817,61722817,CATRIDGE THELEMA E PLUS 0.6 OHM,CATRIDGE THELEMA E PLUS 0.6 OHM,2312230008,Others,,CARTRIDGE,40000,33333,12,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_658956f7d754d.jpeg,,1,0,0,NO,,,0,0
61722816,61722816,61722816,CATRIDGE THELEMA E PLUS 0.3 OHM,CATRIDGE THELEMA E PLUS 0.3 OHM,2312230007,Others,,CARTRIDGE,40000,33333,12,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6589570814a4e.jpeg,,1,0,0,NO,,,0,0
61015867,61015867,61015867,POD VOOPOO VINCI 3 CF BLUE,POD VOOPOO VINCI 3 CF BLUE,1312230004,Others,,POD,350000,180000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_65799af191f0a.jpeg,,1,0,0,NO,,,0,0
31772260,31772260,59150223,LIQUID SALTNIC FOOM ICY APPLE 30ML,LIQUID SALTNIC FOOM ICY APPLE 30ML - 30MG,2111230003,Others,,NP SALTNIC,110000,86500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_655c4c5f1551a.jpeg,,1,0,1,YES,30MG,2111230003,0,110000
58285012,58285012,58285012,ATOMIZER RDA DEAD RABBIT PRO GUNMETAL,ATOMIZER RDA DEAD RABBIT PRO GUNMETAL,1903240010,Others,,ATOMIZER,360000,320000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_654a08980602f.jpeg,,1,0,0,NO,,,0,0
31183785,31183785,57709558,LIQUID SALTNIC FOOM X BOY WILLIAM MATCHA LATTE 30ML,LIQUID SALTNIC FOOM X BOY WILLIAM MATCHA LATTE 30ML - 30MG,3010230002,Others,,NP SALTNIC,110000,86500,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_654088e99ba74.jpeg,,1,0,1,YES,30MG,3010230002,1,110000
55757735,55757735,55757735,CARTRIDGE OXVA XLIM PRO TOP FILL VERSION 0.4OHM,CARTRIDGE OXVA XLIM PRO TOP FILL VERSION 0.4OHM,0210230002,Others,,CARTRIDGE,40000,31666,13,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_651ce6203c6fa.jpeg,,1,0,0,NO,,,0,0
55757734,55757734,55757734,CARTRIDGE OXVA XLIM PRO TOP FILL VERSION 0.8OHM,CARTRIDGE OXVA XLIM PRO TOP FILL VERSION 0.8OHM,0210230001,Others,,CARTRIDGE,40000,31666,50,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_651ce610cd9e5.jpeg,,1,0,0,NO,,,0,0
30052396,30052396,55301808,LIQUID SALTNIC FOOM PREDIKSI EL GAPLE GRAPE APPLE 30ML,LIQUID SALTNIC FOOM PREDIKSI EL GAPLE GRAPE APPLE 30ML - 30MG,2509230006,Others,,NP SALTNIC,110000,86500,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6512765001e7e.jpeg,,1,0,1,YES,30MG,2509230006,1,110000
29479906,29479906,54071267,LIQUID SALTNIC FOOM TEA SERIES ICED PEACH TEA 30ML,LIQUID SALTNIC FOOM TEA SERIES ICED PEACH TEA 30ML - 30MG,0409230035,Others,,NP SALTNIC,110000,86500,2,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_64f80caf69d30.jpeg,,1,0,1,YES,30MG,0409230035,2,110000
29479905,29479905,54071266,LIQUID SALTNIC FOOM TEA SERIES ICED LYCHEE TEA 30ML,LIQUID SALTNIC FOOM TEA SERIES ICED LYCHEE TEA 30ML - 30MG,0409230034,Others,,NP SALTNIC,110000,86500,3,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_64f80c99a04fa.jpeg,,1,0,1,YES,30MG,0409230034,3,110000
29479904,29479904,54071265,LIQUID SALTNIC FOOM TEA SERIES ICED LEMON TEA 30ML,LIQUID SALTNIC FOOM TEA SERIES ICED LEMON TEA 30ML - 30MG,0409230033,Others,,NP SALTNIC,110000,86500,3,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_64f80c718bfa4.jpeg,,1,0,1,YES,30MG,0409230033,3,110000
54068496,54068496,54068496,POD NITROUS ZAION BLACK STALLION (WITHOUT RBA),POD NITROUS ZAION BLACK STALLION (WITHOUT RBA),0409230002,Others,,POD,860000,755000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_64f803bfc5cc3.jpeg,,1,0,0,NO,,,0,0
29091756,29091756,53405326,LIQUID FREEBASE LUNAR HEXOHM STRAWBERRY CHEESECAKE 60ML,LIQUID FREEBASE LUNAR HEXOHM STRAWBERRY CHEESECAKE 60ML - 3MG,2208230007,Others,,NP FREEBASE,155000,127500,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_64e4ce994f343.jpeg,,1,0,1,YES,3MG,2208230007,1,155000
29091759,29091759,53405326,LIQUID FREEBASE LUNAR HEXOHM STRAWBERRY CHEESECAKE 60ML,LIQUID FREEBASE LUNAR HEXOHM STRAWBERRY CHEESECAKE 60ML - 6MG,2208230008,Others,,NP FREEBASE,155000,127500,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_64e4ce994f343.jpeg,,1,0,1,YES,6MG,2208230008,0,155000
53391523,53391523,53391523,CARTRIDGE OXVA XLIM PRO TOP FILL VERSION 0.6OHM,CARTRIDGE OXVA XLIM PRO TOP FILL VERSION 0.6OHM,2208230003,Others,,CARTRIDGE,40000,31666,22,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_64e4ced6625eb.jpeg,,1,0,0,NO,,,0,0
28281904,28281904,51347506,LIQUID PODS FRIENDLY COFFEE PEDIA COFFEE CARAMEL 30ML,LIQUID PODS FRIENDLY COFFEE PEDIA COFFEE CARAMEL 30ML - 15MG,0904240033,Others,,NP PODS FRIENDLY,85000,60000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_64c0af279a6e4.jpeg,,1,0,1,YES,15MG,0904240033,0,85000
28281903,28281903,51347505,LIQUID PODS FRIENDLY COFFEE PEDIA VANILLA COFFEE LATTE 30ML,LIQUID PODS FRIENDLY COFFEE PEDIA VANILLA COFFEE LATTE 30ML - 15MG,0904240032,Others,,NP PODS FRIENDLY,85000,60000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_64c0af43115c9.jpeg,,1,0,1,YES,15MG,0904240032,0,85000
28281900,28281900,51347502,LIQUID FREEBASE PARADEWA ATHENA 60ML,LIQUID FREEBASE PARADEWA ATHENA 60ML - 3MG,2407230016,Others,,NP FREEBASE,140000,115000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_64c0b638da130.jpeg,,1,0,1,YES,3MG,2407230016,1,140000
